Region_ID,Region_name,Region_class,Process_ID,Sv_mean,NASC,Height_mean,Depth_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,EV_filename,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Standard_deviation,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean
102,GRID_B_N_NIGHT_6_04_04,North Grid Night,254,-74.12013,80.149767,48.02014,37.772113,33906,34629,41.361882,20110605, 00:45:26.5960,48.15488605,-122.6917962,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.04_c.EV,-999,1,1,3.20627E-07,-9999,199.178015,-9999,1.85956E-06,-57.30589572,0,Unassigned,100,-40,1,63781.15771,63781.15771,48.02014,34.772113,54.857077,3.75
35,GRID_B_N_6_06_04,North Grid,259,-79.595792,23.31655,49.289191,39.023241,4625,5063,8.843939,20110606, 18:39:33.7610,48.15386333,-122.6924333,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.06_c.EV,-999,1,1,9.21624E-08,-9999,199.178015,-9999,5.40969E-07,-62.66827545,0,Unassigned,100,-40,1,18554.72087,18554.72087,49.289191,36.023241,57.094011,3.75
87,GRID_B_N_6_07_04,North Grid,262,-76.330713,41.455455,41.320085,39.294826,22602,23146,24.444672,20110607, 12:50:09.6190,48.15432833,-122.691795,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.07_c.EV,-999,1,1,1.51174E-06,-9999,199.178015,-9999,9.61811E-07,-60.16910146,0,Unassigned,100,-40,1,32989.20305,32989.20305,41.320085,36.294826,52.814025,3.75
115,GRID_B_N_6_08_04,North Grid,265,-78.332761,26.200999,41.409699,40.369589,26252,26781,36.464644,20110608, 15:14:17.9980,48.15390272,-122.6929099,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV,-999,1,1,4.75088E-07,-9999,199.178015,-9999,6.07891E-07,-62.1617398,0,Unassigned,100,-40,1,20850.09272,20850.09272,41.409699,37.369589,54.9639,3.75
126,GRID_B_N_6_09_04,North Grid,268,-67.354571,360.962647,45.54362,38.736322,5025,5541,7.810599,20110609, 15:05:08.8870,48.15426776,-122.6923698,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV,-999,1,1,5.15442E-06,1533.302357,199.178015,3085685.443,8.37472E-06,-50.77029572,0,Unassigned,100,-40,1,287244.9476,287244.9476,45.54362,35.736322,53.533314,3.75
150,GRID_B_N_REP_6_09_04,North Grid Replicate,268,-81.401774,14.812025,47.456973,37.735543,15852,16347,25.971099,20110609, 18:07:33.3470,48.15431647,-122.6919038,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV,-999,1,1,1.60514E-07,-9999,199.178015,-9999,3.43655E-07,-64.63877392,0,Unassigned,100,-40,1,11787.03514,11787.03514,47.456973,34.735543,54.351617,3.75
178,GRID_B_N_NIGHT_6_09_04,North Grid Night,268,-75.066139,67.580413,50.34344,39.649733,31384,31852,47.223093,20110609, 22:30:16.8580,48.15393167,-122.6926733,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.09_c.EV,-999,1,1,1.03888E-06,-9999,199.178015,-9999,1.56794E-06,-58.04670993,0,Unassigned,100,-40,1,53778.78385,53778.78385,50.34344,36.649733,58.185971,3.75
148,GRID_B_N_6_11_04,North Grid,271,-75.350793,58.887608,46.839407,38.203407,12929,13381,22.95659,20110611, 14:00:33.9260,48.15455039,-122.6919494,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,-999,1,1,1.51117E-06,-9999,199.178015,-9999,1.36626E-06,-58.64467922,0,Unassigned,100,-40,1,46861.26939,46861.26939,46.839407,35.203407,53.968494,3.75
178,GRID_B_N_REP_6_11_04,North Grid Replicate,271,-74.626471,68.107094,45.850869,39.913481,27780,28311,47.058276,20110611, 18:11:20.8510,48.15409767,-122.6924414,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,-999,1,1,1.05901E-06,-9999,199.178015,-9999,1.58016E-06,-58.01299484,0,Unassigned,100,-40,1,54197.90338,54197.90338,45.850869,36.913481,55.563012,3.75
207,GRID_B_N_NIGHT_6_11_04,North Grid Night,271,-73.439628,93.460213,47.873783,38.960867,43096,43541,69.749428,20110611, 22:27:26.3900,48.15442087,-122.6923284,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV,-999,1,1,3.14035E-07,-9999,199.178015,-9999,2.16838E-06,-56.63865066,0,Unassigned,100,-40,1,74373.27471,74373.27471,47.873783,35.960867,55.533983,3.75
132,GRID_B_N_6_13_04,North Grid,274,-71.756354,142.890722,49.676108,37.488287,6516,6974,9.244207,20110613, 10:56:41.3110,48.15408833,-122.6926633,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV,-999,1,1,2.26827E-06,-9999,199.178015,-9999,3.31522E-06,-54.79487804,0,Unassigned,100,-40,1,113708.8235,113708.8235,49.676108,34.488287,56.130131,3.75
156,GRID_B_N_REP_6_13_04,North Grid Replicate,274,-77.656239,36.30332,49.099653,39.284138,17933,18424,27.210079,20110613, 14:08:17.4120,48.15382996,-122.6928068,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.13_c.EV,-999,1,1,9.36027E-07,-9999,199.178015,-9999,8.42276E-07,-60.74545486,0,Unassigned,100,-40,1,28889.26444,28889.26444,49.099653,36.284138,57.042035,3.75
55,Grid_A_N_5_02_04,North Grid,227,-75.54053,52.290533,43.449444,39.021135,6289,6714,8.905736,20110502, 17:37:03.1230,48.15461353,-122.6916959,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.02_c.EV,-999,1,1,1.83985E-07,-9999,701.347582,-9999,1.2132E-06,-59.16068763,0,Unassigned,100,-40,1,41611.48428,41611.48428,43.449444,36.021135,51.580994,3.75
151,GRID_A_N_5_04_04,North Grid,228,-84.335667,7.649736,48.163863,38.641684,4246,4685,6.308687,20110504, 15:29:30.2150,48.15399559,-122.6925681,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV,-999,1,1,1.91165E-07,-9999,199.461887,-9999,1.77482E-07,-67.50845391,0,Unassigned,100,-40,1,6087.466435,6087.466435,48.163863,35.641684,55.781277,3.75
174,GRID_A_N_REP_5_04_04,North Grid Replicate,228,-73.220291,94.923801,46.228778,39.197689,14529,14994,24.124562,20110504, 18:25:42.3800,48.15426167,-122.69213,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV,-999,1,1,4.6715E-07,-9999,199.461887,-9999,2.20233E-06,-56.57116713,0,Unassigned,100,-40,1,75537.96098,75537.96098,46.228778,36.197689,54.598777,3.75
194,GRID_A_N_NIGHT_5_04_04,North Grid Night,228,-80.712979,17.183616,46.980825,40.223211,26924,27371,42.928675,20110504, 21:55:35.9060,48.15423833,-122.6932867,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV,-999,1,1,1.02264E-06,-9999,199.461887,-9999,3.98678E-07,-63.99377266,0,Unassigned,100,-40,1,13674.28743,13674.28743,46.980825,37.223211,56.007954,3.75
207,GRID_A_N_5_06_04,North Grid,233,-83.08017,9.950951,46.923434,37.51232,6230,6722,9.397168,20110506, 15:48:03.1050,48.15424583,-122.6921348,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.06_c.EV,-999,1,1,3.69212E-07,-9999,199.461887,-9999,2.30873E-07,-66.36627235,0,Unassigned,100,-40,1,7918.715417,7918.715417,46.923434,34.51232,53.433451,3.75
231,GRID_A_N_REP_5_06_04,North Grid Replicate,233,-72.55269,114.86066,47.967652,38.984954,17012,17429,27.750615,20110506, 18:52:01.0360,48.15387572,-122.6922577,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.06_c.EV,-999,1,1,1.46203E-06,-9999,199.461887,-9999,2.66489E-06,-55.74320528,0,Unassigned,100,-40,1,91403.20869,91403.20869,47.967652,35.984954,55.534624,3.75
262,GRID_A_N_REP_5_06_04,North Grid Night,233,-81.092422,16.01886,47.794942,39.552082,36638,36996,52.675902,20110507, 00:25:49.8640,48.15410792,-122.692679,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.06_c.EV,-999,1,1,1.00149E-07,-9999,199.461887,-9999,3.71655E-07,-64.29860223,0,Unassigned,100,-40,1,12747.40391,12747.40391,47.794942,36.552082,56.579292,3.75
207,GRID_A_N_5_07_04,North Grid,236,-78.497645,27.716705,45.500298,37.292385,2595,2991,5.418574,20110507, 14:51:01.9310,48.15443778,-122.6917633,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.07_c.EV,-999,1,1,9.70726E-07,-9999,199.475404,-9999,6.43057E-07,-61.91750234,0,Unassigned,100,-40,1,22056.25309,22056.25309,45.500298,34.292385,51.823267,3.75
231,GRID_A_N_REP_5_07_04,North Grid Replicate,236,-79.942489,21.389576,48.973289,38.790606,12162,12598,23.524958,20110507, 17:41:26.0460,48.15388149,-122.6924937,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.07_c.EV,-999,1,1,2.73858E-07,-9999,199.475404,-9999,4.96261E-07,-63.04289653,0,Unassigned,100,-40,1,17021.28397,17021.28397,48.973289,35.790606,56.493089,3.75
259,GRID_A_N_NIGHT_5_07_04,North Grid Night,236,-81.19558,13.086023,39.982862,40.247092,25677,26050,43.02173,20110507, 21:33:58.1190,48.1551831,-122.6910321,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.07_c.EV,-999,1,1,2.16353E-07,-9999,199.475404,-9999,3.0361E-07,-65.17684158,0,Unassigned,100,-40,1,10413.52616,10413.52616,39.982862,37.247092,52.512194,3.75
107,GRID_A_N_5_08_04,North Grid,239,-83.750634,7.845051,43.168537,38.21327,3421,3880,6.64543,20110508, 13:37:11.7710,48.15430509,-122.6925307,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,-999,1,1,1.0727E-07,-9999,199.461887,-9999,1.82014E-07,-67.39896063,0,Unassigned,100,-40,1,6242.893234,6242.893234,43.168537,35.21327,53.019121,3.75
107,GRID_A_N_5_09_04,North Grid,242,-82.01,11.12054,40.985861,39.630843,29211,29731,35.876854,20110509, 14:00:13.9300,48.15409333,-122.6922083,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.09_c.EV,-999,1,1,2.07717E-07,-9999,199.461887,-9999,2.58009E-07,-65.88365952,0,Unassigned,100,-40,1,8849.444671,8849.444671,40.985861,36.630843,53.742615,3.75
120,GRID_A_N_5_10_04,North Grid,245,-83.89622,7.542944,42.921118,39.991812,24983,25392,36.0369,20110510, 13:55:40.4420,48.15402191,-122.6925182,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.10_c.EV,-999,1,1,4.68323E-08,-9999,199.461887,-9999,1.75004E-07,-67.56950956,0,Unassigned,100,-40,1,6002.484047,6002.484047,42.921118,36.991812,54.726378,3.75
105,GRID_A_N_5_13_04,North Grid,248,-81.273957,14.276287,44.413918,38.523074,25621,26060,36.937211,20110513, 14:57:40.6910,48.15486833,-122.69189,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.13_c.EV,-999,1,1,1.73097E-07,-9999,199.461887,-9999,3.31225E-07,-64.79876572,0,Unassigned,100,-40,1,11360.70803,11360.70803,44.413918,35.523074,52.769675,3.75
